nama_tempat,type_place,alamat,jam_operasional,rating,jumlah_review,telepon,stt_tlp,website,latitude,longitude,Ketersediaan Akses,aksesibilitas
Masjid Al Barokah,Masjid,"2VQR+6PP, Jl. Lembur Situ, Lembursitu, Kec. Lembursitu, Kota Sukabumi, Jawa Barat 43169",,"4,6",11,,Tidak Ada ,Tidak Tersedia,-6.9619101,106.89182,Aksesibilitas Tersedia,[]
Masjid Besar Assalam Karangtengah Cibadak,Masjid,"4R37+F74, Unnamed Road, Karangtengah, Karangtengah, Kec. Cibadak, Kabupaten Sukabumi, Jawa Barat 43351",Buka 24 jam,"4,7",216,,Ada,Tidak Tersedia,-6.8960063,106.8133343,Aksesibilitas Tersedia,[]
Masjid Ar-Rahma SMAN 1 Sukabumi,Masjid,"3W6H+MV6, Citamiang, Kec. Citamiang, Kota Sukabumi, Jawa Barat 43143",06.00 hingga 17.25,"5,0",1,,Tidak Ada ,Tidak Tersedia,-6.9385007,106.9298914,Aksesibilitas Tersedia,[]
Masjid At-Taufik,Masjid,"3W5F+GCH, Cikondang, Kec. Citamiang, Kota Sukabumi, Jawa Barat 43142",,"4,7",3,,Tidak Ada ,Tidak Tersedia,-6.9411959,106.9236057,Aksesibilitas Tersedia,[]
Masjid Jami Al-Muqorrobin,Masjid,"3W5M+9FM, Jl. Letda T. Asmita, Gedongpanjang, Kec. Citamiang, Kota Sukabumi, Jawa Barat 43144",,"4,7",23,,Tidak Ada ,Tidak Tersedia,-6.941539,106.9336592,Aksesibilitas Tersedia,"['Tidak memiliki pintu masuk khusus pengguna kursi roda', 'Tidak memiliki tempat parkir khusus pengguna kursi roda']"
Masjid Raya Raudhatul Irfan,Masjid,"Jl. Nasional III, seberang, Cibolang Kaler, Kec. Cisaat, Kabupaten Sukabumi, Jawa Barat 43152",Buka 24 jam,"4,7",1.410,,Ada,Tersedia,-6.9058296,106.8733199,Aksesibilitas Tersedia,[]
Masjid Bantuan Kerajaan Saudi,Masjid,"2WVC+3XV, Sudajaya Hilir, Kec. Baros, Kota Sukabumi, Jawa Barat 43167",,"5,0",5,,Tidak Ada ,Tidak Tersedia,-6.9572558,106.9224211,Aksesibilitas Tersedia,[]
Masjid Al Huda,Masjid,"kp cigadog Jl. Cikujang No.rt03rw11, Dayeuhluhur, Kec. Warudoyong, Kabupaten Sukabumi, Jawa Barat 43134",04.30 hingga 20.00,"5,0",2,,Tidak Ada ,Tidak Tersedia,-6.9412379,106.9173749,Aksesibilitas Tersedia,[]
Masjid Jami Al Ikhlas,Masjid,"2VPR+GMJ, Jl. Lembur Situ, Lembursitu, Kec. Lembursitu, Kota Sukabumi, Jawa Barat 43169",,"5,0",2,,Tidak Ada ,Tidak Tersedia,-6.9636583,106.8916284,Aksesibilitas Tersedia,[]
Masjid Jami Darussalam,Masjid,"Gg. Semar Babakan No.RT.02/03, Caringin, Kec. Citamiang, Kota Sukabumi, Jawa Barat 43143",,"4,8",13,,Tidak Ada ,Tidak Tersedia,-6.934941,106.9308132,Aksesibilitas Tersedia,[]
Masjid Al Maimunah,Masjid,"3W6C+5W4, Dayeuhluhur, Kec. Warudoyong, Kota Sukabumi, Jawa Barat",04.00 hingga 21.15,"4,5",6,,Tidak Ada ,Tidak Tersedia,-6.9396187,106.922336,Aksesibilitas Tersedia,[]
Masjid Jami Al - Ikhwan Karanggantung,Masjid,"Jl. Pajajaran No.9, Gn. Guruh, Kec. Gn. Guruh, Kabupaten Sukabumi, Jawa Barat 43156",Buka 24 jam,"5,0",4,,Tidak Ada ,Tidak Tersedia,-6.9555273,106.8880221,Aksesibilitas Tersedia,[]
Mushola Albarokah,Masjid,"2WQ2+5FP, Jl. Jeruk Nyelap, Situmekar, Kec. Lembursitu, Kota Sukabumi, Jawa Barat 43169",,"4,6",37,,Tidak Ada ,Tidak Tersedia,-6.9620424,106.9012145,Aksesibilitas Tersedia,"['Tidak memiliki pintu masuk khusus pengguna kursi roda', 'Tidak memiliki tempat parkir khusus pengguna kursi roda']"
Masjid ahidayah,Masjid,"3W2H+JG2, Jl. lamping, Gedongpanjang, Kec. Citamiang, Kota Sukabumi, Jawa Barat 43144",,"5,0",4,,Tidak Ada ,Tidak Tersedia,-6.9484957,106.9287775,Aksesibilitas Tersedia,[]
Masjid Besar Al Muhajirin,Masjid,"3W5R+H9G, Limusnunggal, Kec. Cibeureum, Kota Sukabumi, Jawa Barat 43165",09.00 hingga 17.00,"4,8",120,,Tidak Ada ,Tidak Tersedia,-6.9409651,106.9409843,Aksesibilitas Tersedia,['Tidak memiliki pintu masuk khusus pengguna kursi roda']
Masjid Jami' Baitul Quddus,Masjid,"3W6G+P26, Cikondang, Kec. Citamiang, Kota Sukabumi, Jawa Barat 43141",,"5,0",1,,Tidak Ada ,Tidak Tersedia,-6.9382198,106.9250299,Aksesibilitas Tersedia,[]
Masjid Darussalam,Masjid,"Gang Juli, Rw 09, Cikole, Cisarua, Kab. Sukabumi, Kota Sukabumi, Jawa Barat 43115",,"4,6",19,,Tidak Ada ,Tidak Tersedia,-6.9218631,106.9381102,Aksesibilitas Tersedia,['Tidak memiliki pintu masuk khusus pengguna kursi roda']
Masjid Jamie Al-Latief,Masjid,"Jl. Syamsudin. SH Gg. Adireja No.38, Cikole, Kec. Cikole, Kota Sukabumi, Jawa Barat 43113",Buka 24 jam,"4,7",75,,Tidak Ada ,Tidak Tersedia,-6.9184849,106.9328797,Aksesibilitas Tersedia,"['Tidak memiliki pintu masuk khusus pengguna kursi roda', 'Tidak memiliki tempat parkir khusus pengguna kursi roda']"
Masjid Abu Bakar Siddiq,Tempat Ibadah,"3WQ6+7FJ, Karang Tengah, Kec. Gunungpuyuh, Kabupaten Sukabumi, Jawa Barat 43121",,"4,8",28,,Tidak Ada ,Tidak Tersedia,-6.9117891,106.9111408,Aksesibilitas Tersedia,[]
Masjid,Masjid,"2WQ5+RGM, Jl. Merdeka, Cipanengah, Kec. Lembursitu, Kota Sukabumi, Jawa Barat 43134",,"3,0",1,,Tidak Ada ,Tidak Tersedia,-6.9603719,106.9085756,Aksesibilitas Tersedia,[]
Masjid Fatimatuz zahra,Masjid,"Babakan, Neglasari, Jayamekar, Kec. Baros, Kota Sukabumi, Jawa Barat 43166",09.00 hingga 17.00,"5,0",2,,Tidak Ada ,Tidak Tersedia,-6.9601875,106.9268125,Aksesibilitas Tersedia,[]
Masjid Qubbatul Muslimin,Masjid,"3XMC+4RJ, Sukaraja, Kec. Sukaraja, Kabupaten Sukabumi, Jawa Barat",04.00 hingga 21.15,"4,7",133,,Tidak Ada ,Tidak Tersedia,-6.9171605,106.9720158,Aksesibilitas Tersedia,[]
Masjid Jamie AL-Maqbuliyyah,Masjid,"2WP2+Q5H, Situmekar, Kec. Lembursitu, Kota Sukabumi, Jawa Barat 43169",Buka 24 jam,"4,0",3,,Tidak Ada ,Tidak Tersedia,-6.9630616,106.9004807,Aksesibilitas Tersedia,[]
Masjid An Nuur,Masjid,"3WHP+8MP, Kebonjati, Kec. Cikole, Kota Sukabumi, Jawa Barat 43113",,"4,7",64,,Tidak Ada ,Tidak Tersedia,-6.9216617,106.9366995,Aksesibilitas Tersedia,"['Tidak memiliki pintu masuk khusus pengguna kursi roda', 'Tidak memiliki tempat parkir khusus pengguna kursi roda']"
Masjid Jami Assholihin,Masjid,"2WVM+H6V, Jayaraksa, Kec. Baros, Kota Sukabumi, Jawa Barat 43166",,"4,5",2,,Tidak Ada ,Tidak Tersedia,-6.9560084,106.9330487,Aksesibilitas Tersedia,[]
Masjid Jami Tijanul Anwar,Masjid,"Jl. Surya Kencana No.31, Selabatu, Kec. Cikole, Kota Sukabumi, Jawa Barat 35226",04.00 hingga 21.15,"4,7",293,"
0857-2476-0404",Ada,Tidak Tersedia,-6.917039,106.9294458,Aksesibilitas Tersedia,"['Tidak memiliki pintu masuk khusus pengguna kursi roda', 'Tidak memiliki tempat parkir khusus pengguna kursi roda']"
MASJID JAMI' BAITURRAHMAN CIKUNDUL KOTA SUKABUMI,Masjid,"Cikundul, Kec. Lembursitu, Kota Sukabumi, Jawa Barat 43168",Buka 24 jam,,,,Tidak Ada ,Tidak Tersedia,-6.9759213,106.9050488,Aksesibilitas Tersedia,[]
Sukabumi kota,Masjid,"2WR9+47V, Sindangsari, Kec. Lembursitu, Kota Sukabumi, Jawa Barat",,"5,0",1,,Tidak Ada ,Tidak Tersedia,-6.9596314,106.9181715,Aksesibilitas Tersedia,[]
Masjid Besar,Tempat Ibadah,"2VQR+6M7, Lembursitu, Kec. Lembursitu, Kabupaten Sukabumi, Jawa Barat 43169",,"5,0",1,,Tidak Ada ,Tidak Tersedia,-6.9619738,106.8916842,Aksesibilitas Tersedia,[]
Masjid Sejuta Pemuda,Masjid,"Jl. lamping, Gedongpanjang, Kec. Citamiang, Kota Sukabumi, Jawa Barat 43144",Buka 24 jam,"5,0",1.292,,Ada,Tersedia,-6.9455072,106.9286462,Aksesibilitas Tersedia,[]
Masjid Jami Arruhama,Masjid,"3W3F+8PC, Jalan Lio, Gedongpanjang, Citamiang, Cikondang, Kec. Citamiang, Kota Sukabumi, Jawa Barat 43142",,"5,0",6,,Tidak Ada ,Tidak Tersedia,-6.9466787,106.9242523,Aksesibilitas Tersedia,[]
Masjid NURUL PUJI,Masjid,"3W4F+3PV, Jl. Lio Santa, Cikondang, Kec. Citamiang, Kota Sukabumi, Jawa Barat",,"5,0",2,,Tidak Ada ,Tidak Tersedia,-6.9447529,106.9242894,Aksesibilitas Tersedia,[]
Masjid Jami Assyuhada,Masjid,"3WC8+98P, Jl. Benteng Kidul, Dayeuhluhur, Kec. Warudoyong, Kota Sukabumi, Jawa Barat 43132",,"4,9",18,,Tidak Ada ,Tidak Tersedia,-6.9290315,106.9158232,Aksesibilitas Tersedia,[]
Masjid AL MUSTHOFA,Masjid,"Jl. RH. Didi Sukardi No.139, Gedongpanjang, Kec. Citamiang, Kota Sukabumi, Jawa Barat 43143",Buka 24 jam,"5,0",22,,Tidak Ada ,Tidak Tersedia,-6.9330005,106.9322507,Aksesibilitas Tersedia,[]
Masjid Al-Muslikh,Masjid,"2WJ5+QX9, Cikundul, Kec. Lembursitu, Kota Sukabumi, Jawa Barat 43168",,"5,0",1,,Tidak Ada ,Tidak Tersedia,-6.9684274,106.9100038,Aksesibilitas Tersedia,[]
Masjid At Tarfi (LDII),Masjid,"3W7P+VJM, Gg. H. Tarpi, Nanggeleng, Kec. Citamiang, Kota Sukabumi, Jawa Barat 43145",,"5,0",36,,Tidak Ada ,Tersedia,-6.9352964,106.9365572,Aksesibilitas Tersedia,[]
MASJID WAHIDIL QOHHAR,Masjid,"Jl. Lkr. Sel. No.48, Limusnunggal, Kec. Cibeureum, Kota Sukabumi, Jawa Barat 43165",03.30 hingga 20.00,"4,9",23,"
0821-1111-4855",Ada,Tidak Tersedia,-6.9491031,106.9376269,Aksesibilitas Tersedia,[]
Masjid Jami Assalamah,Masjid,"3WGH+QQ3, Gunungparang, Kec. Cikole, Kota Sukabumi, Jawa Barat",04.00 hingga 21.15,"4,8",40,"
0852-1679-7367",Ada,Tidak Tersedia,-6.9231089,106.9294331,Aksesibilitas Tersedia,[]
Masjid Al Furqon,Masjid,"2WXM+C5G, Jayaraksa, Kec. Baros, Kota Sukabumi, Jawa Barat 43166",Buka 24 jam,"5,0",10,"
0858-6351-6970",Ada,Tidak Tersedia,-6.9514272,106.9329679,Aksesibilitas Tersedia,"['Tidak memiliki pintu masuk khusus pengguna kursi roda', 'Tidak memiliki tempat parkir khusus pengguna kursi roda']"
Masjid Jami Al-Rosyad,Masjid,"3W6F+J85, Warudoyong, Kec. Warudoyong, Kota Sukabumi, Jawa Barat",04.00 hingga 21.15,"5,0",3,,Tidak Ada ,Tidak Tersedia,-6.9384984,106.923374,Aksesibilitas Tersedia,[]
Sekertariat IQOMAH sukabumi kota,Masjid,"2WRG+5MM, Jl. Tatanugraha, Jayamekar, Kec. Baros, Kota Sukabumi, Jawa Barat 43166",,,,"
0857-9725-5509",Ada,Tidak Tersedia,-6.959542,106.9266796,Aksesibilitas Tersedia,[]
Masjid Jami' Al-Muttaqin,Masjid,"Jl. Sawahbera No.Rt 01 /04, Dayeuhluhur, Kec. Warudoyong, Kota Sukabumi, Jawa Barat 43134",Buka 24 jam,"4,7",11,"
0857-8182-7555",Ada,Tidak Tersedia,-6.9358277,106.9145647,Aksesibilitas Tersedia,[]
Masjid As Sunnah,Masjid,"Jl. RH. Didi Sukardi No.27 04/06, Gedongpanjang, Kec. Citamiang, Kota Sukabumi, Jawa Barat 43144",Buka 24 jam,"4,4",7,,Tidak Ada ,Tidak Tersedia,-6.9397487,106.9331104,Aksesibilitas Tersedia,[]
Majid PERSIS Sukabumi,Masjid,"3W3M+WR6, Gedongpanjang, Kec. Citamiang, Kota Sukabumi, Jawa Barat 43144",,,,,Tidak Ada ,Tidak Tersedia,-6.9452182,106.9345461,Aksesibilitas Tersedia,[]
Masjid Jami Al-Muawwanah,Masjid,"2WMR+P4C, Baros, Kec. Baros, Kabupaten Sukabumi, Jawa Barat 43161",,"4,6",65,,Tidak Ada ,Tidak Tersedia,-6.9656977,106.9402689,Aksesibilitas Tersedia,[]
Masjid Nurul Iman Gg Babakan Kuta 3,Masjid,"Jl. Letda T. Asmita no.26Gedongpanjang, Gedongpanjang, Kec. Citamiang, Kota Sukabumi, Jawa Barat 43145",,"4,6",25,,Tidak Ada ,Tidak Tersedia,-6.9375459,106.9336586,Aksesibilitas Tersedia,[]
Masjid Al-Mu'minun,Masjid,"3WJC+P55, Gg. Rawasalak, RT.01/RW.12, Sriwidari, Kec. Gunungpuyuh, Kota Sukabumi, Jawa Barat 43123",Buka 24 jam,"4,8",28,,Tidak Ada ,Tidak Tersedia,-6.9182338,106.9204949,Aksesibilitas Tersedia,[]
Masjid Adda'wah,Masjid,"Sudajaya Hilir, Kec. Baros, Kota Sukabumi, Jawa Barat 43161",,,,"
0814-6232-3231",Ada,Tersedia,-6.9528531,106.9220396,Aksesibilitas Tersedia,[]
Masjid Ar - Rayan,Masjid,"3W4G+53Q, Jl. Pramuka, Cikondang, Kec. Citamiang, Kota Sukabumi, Jawa Barat 43142",,"4,4",17,,Tidak Ada ,Tidak Tersedia,-6.9445459,106.9252494,Aksesibilitas Tersedia,"['Tidak memiliki pintu masuk khusus pengguna kursi roda', 'Tidak memiliki tempat parkir khusus pengguna kursi roda']"
Mesjid Perahu,Masjid,"3VVX+46X, Jl. Cikiray-Cijambu, Sukasari, Kec. Cisaat, Kabupaten Sukabumi, Jawa Barat 43152",Buka 24 jam,"4,6",42,"
0877-2177-6999",Ada,Tidak Tersedia,-6.907149,106.898123,Aksesibilitas Tersedia,"['Tidak memiliki pintu masuk khusus pengguna kursi roda', 'Tidak memiliki tempat parkir khusus pengguna kursi roda']"
Masjid Birrul Walidain,Masjid,"3WJV+QHJ, Jl. Ciaul Kaler, Cisarua, Kec. Cikole, Kabupaten Sukabumi, Jawa Barat 43115",Buka 24 jam,"4,9",40,,Tidak Ada ,Tidak Tersedia,-6.9180378,106.9438972,Aksesibilitas Tersedia,[]
Masjid Assuada Kutamaneuh Sukabumi,Masjid,"3W44+CM9, Jl. Rambai-Cipanengah, Cikujang, Kec. Gn. Guruh, Kabupaten Sukabumi, Jawa Barat 43156",Buka 24 jam,"4,5",70,,Tidak Ada ,Tidak Tersedia,-6.9439539,106.906732,Aksesibilitas Tersedia,"['Tidak memiliki pintu masuk khusus pengguna kursi roda', 'Tidak memiliki tempat parkir khusus pengguna kursi roda']"
Masjid Jami Al-Huda,Masjid,"3W74+FG2, Jl. Tangkil - Agrabinta, Sukakarya, Kec. Warudoyong, Kota Sukabumi, Jawa Barat 43135",,"5,0",7,,Tidak Ada ,Tidak Tersedia,-6.9363731,106.9062759,Aksesibilitas Tersedia,[]
Masjid Jami Al-Hikmah,Masjid,"3W79+4J3, Dayeuhluhur, Kec. Warudoyong, Kabupaten Sukabumi, Jawa Barat",Buka 24 jam,,,,Tidak Ada ,Tidak Tersedia,-6.9372415,106.9190434,Aksesibilitas Tersedia,[]
Masjid Jami' H. Bakri,Masjid,"3W5C+4R6, Dayeuhluhur, Kec. Warudoyong, Kota Sukabumi, Jawa Barat 43134",,"4,4",8,,Tidak Ada ,Tidak Tersedia,-6.9422233,106.922005,Aksesibilitas Tersedia,[]
Masjid Jami Al-munawarriyah,Masjid,"Warung Kalapa rt.02/01, Lembursitu, Kec. Lembursitu, Kabupaten Sukabumi, Jawa Barat 43169",,"4,8",18,,Tidak Ada ,Tidak Tersedia,-6.9588699,106.8979919,Aksesibilitas Tersedia,['Tidak memiliki tempat parkir khusus pengguna kursi roda']
Masjid AL-UMM Universitas Muhammadiyah Sukabumi,Masjid,"Cikole, Kec. Cikole, Kota Sukabumi, Jawa Barat 43113",04.00 hingga 21.15,"5,0",4,,Tidak Ada ,Tidak Tersedia,-6.9194883,106.9338822,Aksesibilitas Tersedia,[]
Masjid JAMI AL IKHLAS,Masjid,"Cikundul, Kec. Lembursitu, Kota Sukabumi, Jawa Barat 43168",Buka 24 jam,"5,0",1,,Tidak Ada ,Tidak Tersedia,-6.9642503,106.9181974,Aksesibilitas Tersedia,"['Memiliki tempat parkir khusus pengguna kursi roda', ' Tidak dilengkapi dukungan instalasi bantu dengar', 'Tidak memiliki kursi khusus pengguna kursi roda', 'Tidak memiliki pintu masuk khusus pengguna kursi roda']"
Masjid Jami Baiturahman,Masjid,"Jl. Raya Rambay No.7, Sukamanah, Kec. Cisaat, Kabupaten Sukabumi, Jawa Barat 43152",,"4,7",279,,Tidak Ada ,Tidak Tersedia,-6.9103228,106.8954656,Aksesibilitas Tersedia,['Tidak memiliki tempat parkir khusus pengguna kursi roda']
Masjid Nawirul Ummah,Masjid,"2VQQ+XCG, Lembursitu, Kec. Lembursitu, Kota Sukabumi, Jawa Barat 43169",,"4,8",9,,Tidak Ada ,Tidak Tersedia,-6.9600728,106.8885779,Aksesibilitas Tersedia,[]
Masjid Jami' Assalaam,Masjid,"3W3M+2V2, Jayaraksa, Kec. Baros, Kota Sukabumi, Jawa Barat",04.00 hingga 21.15,"4,7",9,,Tidak Ada ,Tidak Tersedia,-6.9474935,106.9346409,Aksesibilitas Tersedia,['Tidak memiliki tempat parkir khusus pengguna kursi roda']
Masjid Jami Nurul Huda Cipanengah,Masjid,"Jl. Pelabuhan II, Cipanengah, Kec. Lembursitu, Kabupaten Sukabumi, Jawa Barat",,"4,0",1,,Tidak Ada ,Tidak Tersedia,-6.9548114,106.9103926,Aksesibilitas Tersedia,[]
Masjid Nuurul Hikmah,Masjid,"3W6H+87W, Jl. Pramuka II, Cikondang, Kec. Citamiang, Kota Sukabumi, Jawa Barat 43142",,"5,0",3,,Tidak Ada ,Tidak Tersedia,-6.9391494,106.9282144,Aksesibilitas Tersedia,[]
Masjid Nurul Amanah,Masjid,"2WRM+8H9, Limusnunggal, Kec. Cibeureum, Kota Sukabumi, Jawa Barat 43166",Buka 24 jam,"5,0",2,,Tidak Ada ,Tidak Tersedia,-6.958795,106.934541,Aksesibilitas Tersedia,[]
Masjid Jami' Darussalam,Masjid,"Jalan Cimandiri, No. 19, Kota Paris, Cikole, Kebonjati, Kec. Cikole, Kota Sukabumi, Jawa Barat 43111",,"4,8",23,,Tidak Ada ,Tidak Tersedia,-6.9250023,106.9357302,Aksesibilitas Tersedia,[]
Masjid Jumat Lembur Situ,Masjid,"2VQQ+XGG, Jl. Pelabuhan II, Lembursitu, Kec. Lembursitu, Kabupaten Sukabumi, Jawa Barat 43169",,"4,7",6,,Tidak Ada ,Tidak Tersedia,-6.9600657,106.8888179,Aksesibilitas Tersedia,[]
Masjid Jami Daarussalaam,Masjid,"Jl. Siliwangi No.52, Kebonjati, Kec. Cikole, Kabupaten Sukabumi, Jawa Barat 43113",04.00 hingga 21.15,"4,9",7,,Tidak Ada ,Tidak Tersedia,-6.9191739,106.937,Aksesibilitas Tersedia,[]
Masjid Besar Al-Faizin,Masjid,"3W57+MXM, Jl. Koleberes, Dayeuhluhur, Kec. Warudoyong, Kota Sukabumi, Jawa Barat 43291",,"4,9",34,,Tidak Ada ,Tidak Tersedia,-6.9407795,106.9149368,Aksesibilitas Tersedia,"['Tidak memiliki pintu masuk khusus pengguna kursi roda', 'Tidak memiliki tempat parkir khusus pengguna kursi roda']"
Masjid jami Al-Muqorrobin Salaeurih,Masjid,"3W69+W7X, Dayeuhluhur, Kec. Warudoyong, Kota Sukabumi, Jawa Barat 43291",,"4,9",16,,Tidak Ada ,Tidak Tersedia,-6.9376331,106.9182204,Aksesibilitas Tersedia,"['Tidak memiliki pintu masuk khusus pengguna kursi roda', 'Tidak memiliki tempat parkir khusus pengguna kursi roda']"
Masjid Al Yumnah,Masjid,"JL. Pelabuhan II, RT. 04/03, Warudoyong, Benteng, Kab. Sukabumi, Kota Sukabumi, Jawa Barat 43132",Buka 24 jam,"4,8",148,,Tidak Ada ,Tidak Tersedia,-6.9339793,106.9248455,Aksesibilitas Tersedia,[]
Masjid Jami Sa'adatul Ummah,Masjid,"Jl. Cipelang Leutik No.2, Selabatu, Kec. Cikole, Kota Sukabumi, Jawa Barat 43114",04.00 hingga 00.00,"4,7",18,,Tidak Ada ,Tidak Tersedia,-6.9165946,106.9266057,Aksesibilitas Tersedia,['Tidak memiliki tempat parkir khusus pengguna kursi roda']
Masjid Perahu Cicurug,Masjid,"Purwasari, Kec. Cicurug, Kabupaten Sukabumi, Jawa Barat 43359",08.00 hingga 17.30,"4,4",318,,Tidak Ada ,Tidak Tersedia,-6.7855823,106.7932761,Aksesibilitas Tersedia,['Ada toilet khusus pengguna kursi roda']
Masjid Al-Muhajirn Bumi Pasir rahayu Nanggeleng,Masjid,"3W6P+M5P, Jl. Pasir Salamet I, Nanggeleng, Kec. Citamiang, Kota Sukabumi, Jawa Barat 43145",Buka 24 jam,"4,8",71,,Tidak Ada ,Tidak Tersedia,-6.938295,106.9354667,Aksesibilitas Tersedia,[]
Masjid Agung Kota Sukabumi,Masjid,"Jl. Alun-Alun Utara No.4B, Gunungparang, Kec. Cikole, Kota Sukabumi, Jawa Barat 43111",Buka 24 jam,"4,7",5.474,,Tidak Ada ,Tidak Tersedia,-6.9212224,106.9253186,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
GKI Penginjil Sukabumi,Gereja Injil,"Jl. Ir. H. Juanda No.20, Gunungparang, Kec. Cikole, Kota Sukabumi, Jawa Barat 43111",08.00 hingga 16.00,"4,9",26,,Ada,Tersedia,-6.9192108,106.9310964,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
GKP Jemaat Sukabumi,Gereja,"Jl. Surya Kencana No.41, Selabatu, Kec. Cikole, Kota Sukabumi, Jawa Barat 43114",Tutup,"4,7",33,,Ada,Tersedia,-6.9167384,106.9305013,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
Gereja Kristen Indonesia (Anggota PGI) - Kota Sukabumi,Gereja Protestan,"Jl. Zaenal Zakse No.15, Gunungparang, Kec. Cikole, Kota Sukabumi, Jawa Barat 43111",,"4,8",34,"
(0266) 221202",Ada,Tersedia,-6.9220748,106.9308929,Aksesibilitas Tersedia,['Memiliki pintu masuk khusus pengguna kursi roda']
Taman Doa Maria dari Nazareth,Gereja,"Jl. Surya Kencana No.11, Selabatu, Kec. Cikole, Kota Sukabumi, Jawa Barat 43114",,"5,0",19,,Tidak Ada ,Tersedia,-6.9179991,106.9281521,Aksesibilitas Tersedia,[]
GKPS,Tempat Ibadah,"Jl. Surya Kencana No.47, Selabatu, Kec. Cikole, Kota Sukabumi, Jawa Barat 43111",,"4,0",1,,Tidak Ada ,Tersedia,-6.9146436,106.9328617,Aksesibilitas Tersedia,[]
MDC SUKABUMI,Organisasi Pelayanan Sosial,"Jl. Pengadilan No.26, Nyomplong, Kec. Warudoyong, Kota Sukabumi, Jawa Barat 43131",,"5,0",5,,Tidak Ada ,Tidak Tersedia,-6.9227545,106.9245931,Aksesibilitas Tersedia,[]
Gereja Sidang Kristus,Gereja Murid Kristus,"Jl. Masjid No.8, Gunungparang, Kec. Cikole, Kota Sukabumi, Jawa Barat 43111",,"4,5",72,,Tidak Ada ,Tersedia,-6.9203335,106.9256551,Aksesibilitas Tersedia,[]
Gereja Baptis Indonesia Baitani,Gereja Baptis,"JL. Laks L RE Martadinata 86, Sukabumi, 43112, Kebonjati, Kec. Cikole, Kota Sukabumi, Jawa Barat 43113",,"4,8",36,"
(0266) 221754",Ada,Tersedia,-6.9208422,106.9331177,Aksesibilitas Tersedia,['Memiliki pintu masuk khusus pengguna kursi roda']
HKBP Resort Sukabumi,Gereja Lutheran,"Jl. Babakan Sirna No.33, RT.03/RW.03, Benteng, Kec. Warudoyong, Kota Sukabumi, Jawa Barat 43132",,"4,7",82,,Tidak Ada ,Tersedia,-6.9184992,106.9134271,Aksesibilitas Tersedia,[]
GBIS Calvary,Gereja Injil Sepenuh,"Jl. Ciwangi No.Blk 1499/7, Gunungparang, Kec. Cikole, Kota Sukabumi, Jawa Barat 43111",,"4,6",5,"
(0266) 225468",Ada,Tidak Tersedia,-6.92078,106.9277117,Aksesibilitas Tersedia,[]
Gereja Bethel Indonesia Eben Haezer (GBI 282 Sukabumi),Gereja Pantekosta,"Jl. A. Yani, Kebonjati, Kec. Cikole, Kota Sukabumi, Jawa Barat 43113",Tutup,"4,5",56,,Tidak Ada ,Tersedia,-6.9231786,106.934772,Aksesibilitas Tersedia,[]
Gereja Shalom Setukpa Polri - Gedung Tribrata SETUKPA POLRI Sukabumi,Gereja,"SETUKPA POLRI, Karamat, Gunungpuyuh, Sukabumi City, West Java",Tutup,"5,0",2,,Ada,Tidak Tersedia,-6.9093165,106.9262731,Aksesibilitas Tersedia,[]
GKI Cibadak,Gereja Protestan,"Jl. Perintis Kemerdekaan No.9, Cibadak, Kec. Cibadak, Kabupaten Sukabumi, Jawa Barat 43351",Tutup,"4,8",30,"
0812-6060-0745",Ada,Tidak Tersedia,-6.8939332,106.7836663,Aksesibilitas Tersedia,[]
Gereja Kristus,Gereja Kristus,"Jl. PGRI No.5, Gunungparang, Kec. Cikole, Kota Sukabumi, Jawa Barat 43111",,"4,2",9,"
(0266) 223080",Ada,Tersedia,-6.9217272,106.9295464,Aksesibilitas Tersedia,[]
Gereja Beth-el Tabernakel Sukabumi,Gereja Kristen,"Jl. Otto Iskandardinata No.20, Kebonjati, Kec. Cikole, Kota Sukabumi, Jawa Barat 43112",Tutup,"4,8",4,,Ada,Tersedia,-6.9252533,106.9341283,Aksesibilitas Tersedia,[]
GBI A. YANI 20,Gereja,"Jl. A. Yani No.20, Nyomplong, Kec. Warudoyong, Kota Sukabumi, Jawa Barat 43131",Tutup,"5,0",44,,Ada,Tersedia,-6.9221448,106.9242183,Aksesibilitas Tersedia,[]
GMS Sukabumi,Gereja,"Ruko Royal Kabandungan Blok BB 07 Kec. Cikole. Kel. Selabatu Kota Sukabumi Ruko, Jl. Royal Kabandungan Blok BB 07, Selabatu, Kec. Cikole, Kota Sukabumi, Jawa Barat 43122",Tutup,"5,0",34,,Ada,Tersedia,-6.9091697,106.9306346,Aksesibilitas Tersedia,[]
GBI Pajagalan 23,Gereja Kristen,"Jl. Pajagalan No.23, RT./RW/RW.04/03, Nyomplong, Kec. Warudoyong, Kota Sukabumi, Jawa Barat 43131",Tutup,,,"
0812-5649-8140",Ada,Tersedia,-6.9255363,106.9264206,Aksesibilitas Tersedia,[]
